Experiment ID                :  onemax
Problem Type                 :  OM
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  9.0E-4
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  100


 R  38		 G  86		 BestInG      99		 AvgOfG        98.9		 StDv       0.302		 95% ConfInt       98.84      98.96
 R  38		 G  87		 BestInG      99		 AvgOfG       98.93		 StDv       0.256		 95% ConfInt      98.879     98.981
 R  38		 G  88		 BestInG      99		 AvgOfG       98.92		 StDv       0.273		 95% ConfInt      98.865     98.975
 R  38		 G  89		 BestInG      99		 AvgOfG       98.86		 StDv       0.349		 95% ConfInt       98.79      98.93
 R  38		 G  90		 BestInG      99		 AvgOfG       98.92		 StDv       0.307		 95% ConfInt      98.859     98.981
 R  38		 G  91		 BestInG      99		 AvgOfG       98.94		 StDv       0.239		 95% ConfInt      98.892     98.988
 R  38		 G  92		 BestInG      99		 AvgOfG       98.95		 StDv       0.219		 95% ConfInt      98.906     98.994
 R  38		 G  93		 BestInG      99		 AvgOfG       98.92		 StDv       0.273		 95% ConfInt      98.865     98.975
 R  38		 G  94		 BestInG      99		 AvgOfG       98.93		 StDv       0.256		 95% ConfInt      98.879     98.981
 R  38		 G  95		 BestInG      99		 AvgOfG        98.9		 StDv       0.302		 95% ConfInt       98.84      98.96
 R  38		 G  96		 BestInG      99		 AvgOfG       98.89		 StDv       0.314		 95% ConfInt      98.827     98.953
 R  38		 G  97		 BestInG     100		 AvgOfG       98.98		 StDv         0.2		 95% ConfInt       98.94      99.02
 R  38		 G  98		 BestInG     100		 AvgOfG       98.87		 StDv       0.393		 95% ConfInt      98.791     98.949
 R  38		 G  99		 BestInG     100		 AvgOfG       98.95		 StDv       0.359		 95% ConfInt      98.878     99.022
 R  38		 G 100		 BestInG     100		 AvgOfG       98.98		 StDv       0.376		 95% ConfInt      98.905     99.055
 R  38		 G 101		 BestInG     100		 AvgOfG       99.03		 StDv       0.481		 95% ConfInt      98.934     99.126
 R  38		 G 102		 BestInG     100		 AvgOfG       99.04		 StDv       0.549		 95% ConfInt       98.93      99.15
 R  38		 G 103		 BestInG     100		 AvgOfG       99.15		 StDv       0.557		 95% ConfInt      99.039     99.261
 R  38		 G 104		 BestInG     100		 AvgOfG       99.38		 StDv       0.648		 95% ConfInt       99.25      99.51
 R  38		 G 105		 BestInG     100		 AvgOfG       99.57		 StDv       0.573		 95% ConfInt      99.455     99.685
 R  38		 G 106		 BestInG     100		 AvgOfG       99.69		 StDv       0.545		 95% ConfInt      99.581     99.799
 R  38		 G 107		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  38		 G 108		 BestInG     100		 AvgOfG       99.85		 StDv       0.411		 95% ConfInt      99.768     99.932
 R  38		 G 109		 BestInG     100		 AvgOfG       99.84		 StDv       0.395		 95% ConfInt      99.761     99.919
 R  38		 G 110		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 111		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  38		 G 112		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  38		 G 113		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  38		 G 114		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  38		 G 115		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 116		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 117		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  38		 G 118		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 119		 BestInG     100		 AvgOfG       99.87		 StDv       0.393		 95% ConfInt      99.791     99.949
 R  38		 G 120		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  38		 G 121		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  38		 G 122		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  38		 G 123		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  38		 G 124		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  38		 G 125		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  38		 G 126		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 127		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R  38		 G 128		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  38		 G 129		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 130		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  38		 G 131		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  38		 G 132		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  38		 G 133		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 134		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  38		 G 135		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  38		 G 136		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 137		 BestInG     100		 AvgOfG       99.97		 StDv       0.171		 95% ConfInt      99.936    100.004
 R  38		 G 138		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  38		 G 139		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  38		 G 140		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  38		 G 141		 BestInG     100		 AvgOfG       99.84		 StDv        0.42		 95% ConfInt      99.756     99.924
 R  38		 G 142		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  38		 G 143		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  38		 G 144		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  38		 G 145		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  38		 G 146		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  38		 G 147		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  38		 G 148		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 149		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  38		 G 150		 BestInG     100		 AvgOfG       99.85		 StDv       0.359		 95% ConfInt      99.778     99.922
 R  38		 G 151		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  38		 G 152		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  38		 G 153		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  38		 G 154		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  38		 G 155		 BestInG     100		 AvgOfG       99.85		 StDv       0.386		 95% ConfInt      99.773     99.927
 R  38		 G 156		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 157		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 158		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 159		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  38		 G 160		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  38		 G 161		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  38		 G 162		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  38		 G 163		 BestInG     100		 AvgOfG       99.89		 StDv       0.373		 95% ConfInt      99.815     99.965
 R  38		 G 164		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  38		 G 165		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R  38		 G 166		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  38		 G 167		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 168		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 169		 BestInG     100		 AvgOfG       99.98		 StDv       0.141		 95% ConfInt      99.952    100.008
 R  38		 G 170		 BestInG     100		 AvgOfG       99.88		 StDv       0.409		 95% ConfInt      99.798     99.962
 R  38		 G 171		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  38		 G 172		 BestInG     100		 AvgOfG       99.95		 StDv       0.261		 95% ConfInt      99.898    100.002
 R  38		 G 173		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  38		 G 174		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R  38		 G 175		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  38		 G 176		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  38		 G 177		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  38		 G 178		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  38		 G 179		 BestInG     100		 AvgOfG       99.94		 StDv       0.278		 95% ConfInt      99.884     99.996
 R  38		 G 180		 BestInG     100		 AvgOfG       99.98		 StDv       0.141		 95% ConfInt      99.952    100.008
 R  38		 G 181		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  38		 G 182		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  38		 G 183		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  38		 G 184		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  38		 G 185		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 186		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  38		 G 187		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  38		 G 188		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  38		 G 189		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R  38		 G 190		 BestInG     100		 AvgOfG       99.85		 StDv       0.386		 95% ConfInt      99.773     99.927
 R  38		 G 191		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  38		 G 192		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  38		 G 193		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  38		 G 194		 BestInG     100		 AvgOfG       99.89		 StDv       0.373		 95% ConfInt      99.815     99.965
 R  38		 G 195		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  38		 G 196		 BestInG     100		 AvgOfG       99.85		 StDv       0.435		 95% ConfInt      99.763     99.937
 R  38		 G 197		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  38		 G 198		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  38		 G 199		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
38    71###########   RawFitness
                -70          100

 R  39		 G   0		 BestInG      60		 AvgOfG       49.77		 StDv       4.997		 95% ConfInt      48.771     50.769
 R  39		 G   1		 BestInG      61		 AvgOfG       52.24		 StDv       4.229		 95% ConfInt      51.394     53.086
 R  39		 G   2		 BestInG      64		 AvgOfG       54.75		 StDv       4.036		 95% ConfInt      53.943     55.557
 R  39		 G   3		 BestInG      63		 AvgOfG       57.16		 StDv       3.564		 95% ConfInt      56.447     57.873
 R  39		 G   4		 BestInG      68		 AvgOfG       59.02		 StDv       3.665		 95% ConfInt      58.287     59.753
 R  39		 G   5		 BestInG      71		 AvgOfG       60.73		 StDv       3.564		 95% ConfInt      60.017     61.443
 R  39		 G   6		 BestInG      71		 AvgOfG       62.76		 StDv       3.464		 95% ConfInt      62.067     63.453
 R  39		 G   7		 BestInG      73		 AvgOfG       64.41		 StDv       3.303		 95% ConfInt      63.749     65.071
 R  39		 G   8		 BestInG      76		 AvgOfG       66.43		 StDv        3.16		 95% ConfInt      65.798     67.062
 R  39		 G   9		 BestInG      77		 AvgOfG       68.48		 StDv       3.466		 95% ConfInt      67.787     69.173
 R  39		 G  10		 BestInG      79		 AvgOfG       69.98		 StDv       3.032		 95% ConfInt      69.374     70.586
 R  39		 G  11		 BestInG      78		 AvgOfG       71.19		 StDv       3.001		 95% ConfInt       70.59      71.79
 R  39		 G  12		 BestInG      78		 AvgOfG        72.5		 StDv       2.699		 95% ConfInt       71.96      73.04
 R  39		 G  13		 BestInG      80		 AvgOfG       74.19		 StDv       2.565		 95% ConfInt      73.677     74.703
 R  39		 G  14		 BestInG      81		 AvgOfG       75.73		 StDv       2.348		 95% ConfInt       75.26       76.2
 R  39		 G  15		 BestInG      81		 AvgOfG       76.65		 StDv       1.789		 95% ConfInt      76.292     77.008
 R  39		 G  16		 BestInG      81		 AvgOfG        77.6		 StDv       1.752		 95% ConfInt       77.25      77.95
 R  39		 G  17		 BestInG      84		 AvgOfG       78.57		 StDv       1.929		 95% ConfInt      78.184     78.956
 R  39		 G  18		 BestInG      84		 AvgOfG       79.39		 StDv       1.825		 95% ConfInt      79.025     79.755
 R  39		 G  19		 BestInG      84		 AvgOfG       80.52		 StDv       1.617		 95% ConfInt      80.197     80.843
 R  39		 G  20		 BestInG      85		 AvgOfG       81.26		 StDv       1.697		 95% ConfInt      80.921     81.599
 R  39		 G  21		 BestInG      86		 AvgOfG       82.34		 StDv       1.401		 95% ConfInt       82.06      82.62
 R  39		 G  22		 BestInG      86		 AvgOfG       83.04		 StDv       1.428		 95% ConfInt      82.754     83.326
 R  39		 G  23		 BestInG      87		 AvgOfG       83.54		 StDv       1.366		 95% ConfInt      83.267     83.813
 R  39		 G  24		 BestInG      88		 AvgOfG       84.24		 StDv       1.492		 95% ConfInt      83.942     84.538
 R  39		 G  25		 BestInG      88		 AvgOfG       84.66		 StDv       1.387		 95% ConfInt      84.383     84.937
 R  39		 G  26		 BestInG      89		 AvgOfG       85.43		 StDv       1.409		 95% ConfInt      85.148     85.712
 R  39		 G  27		 BestInG      89		 AvgOfG       86.11		 StDv       1.317		 95% ConfInt      85.847     86.373
 R  39		 G  28		 BestInG      89		 AvgOfG       86.86		 StDv       0.995		 95% ConfInt      86.661     87.059
 R  39		 G  29		 BestInG      90		 AvgOfG       87.32		 StDv       0.942		 95% ConfInt      87.132     87.508
 R  39		 G  30		 BestInG      90		 AvgOfG       87.67		 StDv       1.025		 95% ConfInt      87.465     87.875
 R  39		 G  31		 BestInG      90		 AvgOfG        88.2		 StDv       0.876		 95% ConfInt      88.025     88.375
 R  39		 G  32		 BestInG      90		 AvgOfG       88.58		 StDv       0.768		 95% ConfInt      88.426     88.734
 R  39		 G  33		 BestInG      90		 AvgOfG       88.86		 StDv       0.652		 95% ConfInt       88.73      88.99
 R  39		 G  34		 BestInG      91		 AvgOfG        89.0		 StDv       0.739		 95% ConfInt      88.852     89.148
 R  39		 G  35		 BestInG      91		 AvgOfG       89.32		 StDv       0.649		 95% ConfInt       89.19      89.45
 R  39		 G  36		 BestInG      91		 AvgOfG       89.47		 StDv       0.771		 95% ConfInt      89.316     89.624
 R  39		 G  37		 BestInG      91		 AvgOfG       89.81		 StDv       0.631		 95% ConfInt      89.684     89.936
 R  39		 G  38		 BestInG      91		 AvgOfG       90.09		 StDv       0.588		 95% ConfInt      89.972     90.208
 R  39		 G  39		 BestInG      92		 AvgOfG       90.29		 StDv       0.624		 95% ConfInt      90.165     90.415
 R  39		 G  40		 BestInG      92		 AvgOfG       90.46		 StDv       0.731		 95% ConfInt      90.314     90.606
 R  39		 G  41		 BestInG      92		 AvgOfG       90.73		 StDv       0.633		 95% ConfInt      90.603     90.857
 R  39		 G  42		 BestInG      92		 AvgOfG       90.89		 StDv       0.601		 95% ConfInt       90.77      91.01
 R  39		 G  43		 BestInG      93		 AvgOfG       91.15		 StDv       0.609		 95% ConfInt      91.028     91.272
 R  39		 G  44		 BestInG      93		 AvgOfG       91.19		 StDv       0.598		 95% ConfInt       91.07      91.31
 R  39		 G  45		 BestInG      93		 AvgOfG       91.42		 StDv       0.606		 95% ConfInt      91.299     91.541
 R  39		 G  46		 BestInG      93		 AvgOfG       91.62		 StDv       0.722		 95% ConfInt      91.476     91.764
 R  39		 G  47		 BestInG      94		 AvgOfG       91.88		 StDv       0.756		 95% ConfInt      91.729     92.031
 R  39		 G  48		 BestInG      94		 AvgOfG       92.26		 StDv       0.747		 95% ConfInt      92.111     92.409
 R  39		 G  49		 BestInG      95		 AvgOfG       92.44		 StDv       0.795		 95% ConfInt      92.281     92.599
 R  39		 G  50		 BestInG      94		 AvgOfG       92.76		 StDv       0.767		 95% ConfInt      92.607     92.913
 R  39		 G  51		 BestInG      95		 AvgOfG       93.14		 StDv       0.841		 95% ConfInt      92.972     93.308
 R  39		 G  52		 BestInG      95		 AvgOfG       93.57		 StDv       0.832		 95% ConfInt      93.404     93.736
 R  39		 G  53		 BestInG      95		 AvgOfG       93.98		 StDv       0.724		 95% ConfInt      93.835     94.125
 R  39		 G  54		 BestInG      95		 AvgOfG       94.26		 StDv       0.661		 95% ConfInt      94.128     94.392
 R  39		 G  55		 BestInG      95		 AvgOfG       94.45		 StDv       0.642		 95% ConfInt      94.322     94.578
 R  39		 G  56		 BestInG      96		 AvgOfG       94.81		 StDv       0.465		 95% ConfInt      94.717     94.903
 R  39		 G  57		 BestInG      96		 AvgOfG       94.93		 StDv       0.383		 95% ConfInt      94.853     95.007
 R  39		 G  58		 BestInG      96		 AvgOfG       94.97		 StDv       0.521		 95% ConfInt      94.866     95.074
 R  39		 G  59		 BestInG      97		 AvgOfG       95.13		 StDv       0.506		 95% ConfInt      95.029     95.231
 R  39		 G  60		 BestInG      97		 AvgOfG       95.25		 StDv       0.575		 95% ConfInt      95.135     95.365
 R  39		 G  61		 BestInG      96		 AvgOfG       95.46		 StDv       0.521		 95% ConfInt      95.356     95.564
 R  39		 G  62		 BestInG      97		 AvgOfG       95.78		 StDv       0.579		 95% ConfInt      95.664     95.896
 R  39		 G  63		 BestInG      97		 AvgOfG       95.96		 StDv       0.602		 95% ConfInt       95.84      96.08
 R  39		 G  64		 BestInG      97		 AvgOfG       96.21		 StDv       0.591		 95% ConfInt      96.092     96.328
 R  39		 G  65		 BestInG      98		 AvgOfG       96.37		 StDv        0.63		 95% ConfInt      96.244     96.496
 R  39		 G  66		 BestInG      98		 AvgOfG       96.65		 StDv       0.657		 95% ConfInt      96.519     96.781
 R  39		 G  67		 BestInG      98		 AvgOfG       96.89		 StDv       0.549		 95% ConfInt       96.78       97.0
 R  39		 G  68		 BestInG      98		 AvgOfG       97.07		 StDv       0.517		 95% ConfInt      96.967     97.173
 R  39		 G  69		 BestInG      98		 AvgOfG       97.17		 StDv       0.637		 95% ConfInt      97.043     97.297
 R  39		 G  70		 BestInG      98		 AvgOfG        97.3		 StDv       0.644		 95% ConfInt      97.171     97.429
 R  39		 G  71		 BestInG      98		 AvgOfG       97.55		 StDv        0.52		 95% ConfInt      97.446     97.654
 R  39		 G  72		 BestInG      98		 AvgOfG       97.73		 StDv       0.468		 95% ConfInt      97.636     97.824
 R  39		 G  73		 BestInG      98		 AvgOfG       97.84		 StDv       0.395		 95% ConfInt      97.761     97.919
 R  39		 G  74		 BestInG      99		 AvgOfG        97.9		 StDv       0.389		 95% ConfInt      97.822     97.978
 R  39		 G  75		 BestInG      99		 AvgOfG       97.94		 StDv       0.445		 95% ConfInt      97.851     98.029
 R  39		 G  76		 BestInG      99		 AvgOfG       97.98		 StDv       0.376		 95% ConfInt      97.905     98.055
 R  39		 G  77		 BestInG      99		 AvgOfG       97.95		 StDv       0.575		 95% ConfInt      97.835     98.065
 R  39		 G  78		 BestInG      99		 AvgOfG       98.26		 StDv       0.543		 95% ConfInt      98.151     98.369
 R  39		 G  79		 BestInG      99		 AvgOfG       98.47		 StDv       0.594		 95% ConfInt      98.351     98.589
 R  39		 G  80		 BestInG      99		 AvgOfG       98.68		 StDv        0.51		 95% ConfInt      98.578     98.782
 R  39		 G  81		 BestInG     100		 AvgOfG       98.79		 StDv       0.433		 95% ConfInt      98.703     98.877
 R  39		 G  82		 BestInG     100		 AvgOfG       98.93		 StDv       0.293		 95% ConfInt      98.871     98.989
 R  39		 G  83		 BestInG     100		 AvgOfG       98.99		 StDv       0.301		 95% ConfInt       98.93      99.05
 R  39		 G  84		 BestInG     100		 AvgOfG       99.03		 StDv       0.388		 95% ConfInt      98.952     99.108
 R  39		 G  85		 BestInG     100		 AvgOfG       99.07		 StDv       0.517		 95% ConfInt      98.967     99.173
 R  39		 G  86		 BestInG     100		 AvgOfG       99.18		 StDv         0.5		 95% ConfInt       99.08      99.28
 R  39		 G  87		 BestInG     100		 AvgOfG       99.19		 StDv       0.692		 95% ConfInt      99.052     99.328
 R  39		 G  88		 BestInG     100		 AvgOfG       99.47		 StDv       0.658		 95% ConfInt      99.338     99.602
 R  39		 G  89		 BestInG     100		 AvgOfG       99.75		 StDv        0.52		 95% ConfInt      99.646     99.854
 R  39		 G  90		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  39		 G  91		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  39		 G  92		 BestInG     100		 AvgOfG       99.86		 StDv       0.403		 95% ConfInt      99.779     99.941
 R  39		 G  93		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  39		 G  94		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  39		 G  95		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  39		 G  96		 BestInG     100		 AvgOfG       99.89		 StDv       0.373		 95% ConfInt      99.815     99.965
 R  39		 G  97		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G  98		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R  39		 G  99		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 100		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  39		 G 101		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  39		 G 102		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  39		 G 103		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R  39		 G 104		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  39		 G 105		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  39		 G 106		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 107		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  39		 G 108		 BestInG     100		 AvgOfG       99.85		 StDv       0.435		 95% ConfInt      99.763     99.937
 R  39		 G 109		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 110		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 111		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  39		 G 112		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 113		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  39		 G 114		 BestInG     100		 AvgOfG       99.86		 StDv       0.403		 95% ConfInt      99.779     99.941
 R  39		 G 115		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 116		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 117		 BestInG     100		 AvgOfG       99.85		 StDv       0.411		 95% ConfInt      99.768     99.932
 R  39		 G 118		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  39		 G 119		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  39		 G 120		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  39		 G 121		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  39		 G 122		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  39		 G 123		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 124		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 125		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 126		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 127		 BestInG     100		 AvgOfG       99.97		 StDv       0.171		 95% ConfInt      99.936    100.004
 R  39		 G 128		 BestInG     100		 AvgOfG       99.97		 StDv       0.171		 95% ConfInt      99.936    100.004
 R  39		 G 129		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  39		 G 130		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  39		 G 131		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
